juz,no_ayat,word_list,pos_list,level_2,level_2,joint_tag
42,14,diwariskan,VB,,,+
42,14,kepada,IN,,,+
42,14,mereka,PRP,,,+
42,14,Al-Kitab,NNP,,,+
42,14,Taurat,NNP,,,+
42,14,dan,CC,,,+
42,14,Injil,NNP,,,+
42,14,sesudah,SC,,,+
42,14,mereka,PRP,,,+
42,14,benar-benar,RB,,,+
42,14,berada,VB,,,+
42,14,dalam,IN,,,+
42,14,keraguan,NN,,,+
42,14,yang,SC,,,+
42,14,menggoncangkan,VB,,,+
42,14,tentang,IN,,,+
42,14,kitab,NN,,,+
42,14,itu,PR,,,+
42,15,Maka,SC,,,+
42,15,karena,SC,,,+
42,15,itu,PR,,,+
42,15,serulah,VB,,,+
42,15,mereka,PRP,,,+
42,15,kepada,IN,,,+
42,15,agama,NN,,,+
42,15,ini,PR,,,+
42,15,dan,CC,,,+
42,15,tetaplah,VB,,,+
42,15,sebagai,IN,,,+
42,15,mana,WH,,,+
42,15,diperintahkan,VB,,,+
42,15,kepadamu,NN,,,+
42,15,dan,CC,,,+
42,15,janganlah,MD,,,+
42,15,mengikuti,VB,,,+
42,15,hawa,VB,,,+
42,15,nafsu,NN,,,+
42,15,mereka,PRP,,,+
42,15,dan,CC,,,+
42,15,katakanlah,NN,,,+
42,15,Aku,NN,,,+
42,15,beriman,NN,,,+
42,15,kepada,IN,,,+
42,15,semua,CD,,,+
42,15,Kitab,NNP,,,+
42,15,yang,SC,,,+
42,15,diturunkan,VB,,,+
42,15,Allah,NNP,,,+
42,15,dan,CC,,,+
42,15,aku,NN,,,+
42,15,diperintahkan,VB,,,+
42,15,supaya,SC,,,+
42,15,berlaku,VB,,,+
42,15,adil,JJ,,,+
42,15,diantara,NN,,,+
42,15,kamu,NN,,,+
42,15,Allah-lah,NNP,,,+
42,15,Tuhan,NNP,,,+
42,15,kami,PRP,,,+
42,15,dan,CC,,,+
42,15,Tuhan,NNP,,,+
42,15,kamu,NNP,,,+
42,15,Bagi,NNP,,,+
42,15,kami,PRP,,,+
42,15,amal-amal,JJ,,,+
42,15,kami,PRP,,,+
42,15,dan,CC,,,+
42,15,bagi,IN,,,+
42,15,kamu,NN,,,+
42,15,amal-amal,JJ,,,+
42,15,kamu,NN,,,+
42,15,Tidak,NEG,,,+
42,15,ada,VB,,,+
42,15,pertengkaran,NN,,,+
42,15,antara,IN,,,+
42,15,kami,PRP,,,+
42,15,dan,CC,,,+
42,15,kamu,NN,,,+
42,15,Allah,NNP,,,+
42,15,mengumpulkan,VB,,,+
42,15,antara,IN,,,+
42,15,kita,PRP,,,+
42,15,dan,CC,,,+
42,15,kepada-Nya-lah,MD,,,+
42,15,kembali,VB,,,+
42,15,kita,PRP,,,+
42,16,Dan,CC,,,+
42,16,orang-orang,NN,,,+
42,16,yang,SC,,,+
42,16,membantah,VB,,,+
42,16,agama,NN,,,+
42,16,Allah,NNP,,,+
42,16,sesudah,SC,,,+
42,16,agama,NN,,,+
42,16,itu,PR,,,+
42,16,diterima,VB,,,+
42,16,maka,SC,,,+
42,16,bantahan,NN,,,+
42,16,mereka,PRP,,,+
42,16,itu,PR,,,+
42,16,sia-sia,VB,,,+
42,16,saja,RB,,,+
42,16,di,IN,,,+
42,16,sisi,NN,,,+
42,16,Tuhan,NN,,,+
42,16,mereka,PRP,,,+
42,16,Mereka,PRP,,,+
42,16,mendapat,VB,,,+
42,16,kemurkaan,NN,,,+
42,16,Allah,NNP,,,+
42,16,dan,CC,,,+
42,16,bagi,IN,,,+
42,16,mereka,PRP,,,+
42,16,azab,VB,,,+
42,16,yang,SC,,,+
42,16,sangat,RB,,,+
42,16,keras,JJ,,,+
42,17,Allah-lah,NN,,,+
42,17,yang,SC,,,+
42,17,menurunkan,VB,,,+
42,17,kitab,NN,,,+
42,17,dengan,SC,,,+
42,17,membawa,VB,,,+
42,17,kebenaran,NN,,,+
42,17,dan,CC,,,+
42,17,menurunkan,VB,,,+
42,17,neraca,NN,,,+
42,17,keadilan,NN,,,+
42,17,Dan,CC,,,+
42,17,tahukah,NN,,,+
42,17,kamu,NN,,,+
42,17,boleh,MD,,,+
42,17,jadi,VB,,,+
42,17,hari,NN,,,+
42,17,kiamat,NN,,,+
42,17,itu,PR,,,+
42,17,sudah,MD,,,+
42,17,dekat,JJ,,,+
42,18,Orang-orang,NN,,,+
42,18,yang,SC,,,+
42,18,tidak,NEG,,,+
42,18,beriman,NN,,,+
42,18,kepada,IN,,,+
42,18,hari,NN,,,+
42,18,kiamat,NN,,,+
42,18,meminta,VB,,,+
42,18,supaya,NN,,,+
42,18,hari,NN,,,+
42,18,itu,PR,,,+
42,18,segera,RB,,,+
42,18,didatangkan,VB,,,+
42,18,dan,CC,,,+
42,18,orang-orang,NN,,,+
42,18,yang,SC,,,+
42,18,beriman,NN,,,+
42,18,merasa,VB,,,+
42,18,takut,NN,,,+
42,18,kepadanya,NN,,,+
42,18,dan,CC,,,+
42,18,mereka,PRP,,,+
42,18,yakin,JJ,,,+
42,18,bahwa,SC,,,+
42,18,kiamat,NN,,,+
42,18,itu,PR,,,+
42,18,adalah,VB,,,+
42,18,benar,JJ,,,+
42,18,akan,MD,,,+
42,18,terjadi,VB,,,+
42,18,Ketahuilah,NNP,,,+
42,18,bahwa,SC,,,+
42,18,sesungguhnya,RB,,,+
42,18,orang-orang,NN,,,+
42,18,yang,SC,,,+
42,18,membantah,VB,,,+
42,18,tentang,IN,,,+
42,18,terjadinya,NN,,,+
42,18,kiamat,NN,,,+
42,18,itu,PR,,,+
42,18,benar-benar,RB,,,+
42,18,dalam,IN,,,+
42,18,kesesatan,NN,,,+
42,18,yang,SC,,,+
42,18,jauh,JJ,,,+
42,19,Allah,NNP,,,+
42,19,Maha,NNP,,,+
42,19,lembut,VB,,,+
42,19,terhadap,IN,,,+
42,19,hamba-hamba-Nya,NN,,,+
42,19,Dia,PRP,,,+
42,19,memberi,VB,,,+
42,19,rezeki,VB,,,+
42,19,kepada,IN,,,+
42,19,yang,SC,,,+
42,19,di,IN,,,+
42,19,kehendaki-Nya,NN,,,+
42,19,dan,CC,,,+
42,19,Dialah,NNP,,,+
42,19,Yang,NNP,,,+
42,19,Maha,NNP,,,+
42,19,Kuat,NNP,,,+
42,19,lagi,RB,,,+
42,19,Maha,NNP,,,+
42,19,Perkasa,NNP,,,+
42,20,Barang,NN,,,+
42,20,siapa,WH,,,+
42,20,yang,SC,,,+
42,20,menghendaki,VB,,,+
42,20,keuntungan,NN,,,+
42,20,di,IN,,,+
42,20,akhirat,NN,,,+
42,20,akan,MD,,,+
42,20,Kami,PRP,,,+
42,20,tambah,VB,,,+
42,20,keuntungan,NN,,,+
42,20,itu,PR,,,+
42,20,baginya,RB,,,+
42,20,dan,CC,,,+
42,20,barang,NN,,,+
42,20,siapa,WH,,,+
42,20,yang,SC,,,+
42,20,menghendaki,VB,,,+
42,20,keuntungan,NN,,,+
42,20,di,IN,,,+
42,20,dunia,NN,,,+
42,20,Kami,PRP,,,+
42,20,berikan,VB,,,+
42,20,kepadanya,RB,,,+
42,20,sebagian,CD,,,+
42,20,dari,IN,,,+
42,20,keuntungan,NN,,,+
42,20,dunia,NN,,,+
42,20,dan,CC,,,+
42,20,tidak,NEG,,,+
42,20,ada,VB,,,+
42,20,baginya,RB,,,+
42,20,suatu,CD,,,+
42,20,bahagianpun,NN,,,+
42,20,di,IN,,,+
42,20,akhirat,NN,,,+
42,21,Apakah,WH,,,+
42,21,mereka,PRP,,,+
42,21,mempunyai,VB,,,+
42,21,sembahan-sembahan,NN,,,+
42,21,selain,IN,,,+
42,21,Allah,NNP,,,+
42,21,yang,SC,,,+
42,21,mensyariatkan,VB,,,+
42,21,untuk,SC,,,+
42,21,mereka,PRP,,,+
42,21,agama,NN,,,+
42,21,yang,SC,,,+
42,21,tidak,NEG,,,+
42,21,diizinkan,VB,,,+
42,21,Allah,NNP,,,+
42,21,Sekiranya,NNP,,,+
42,21,tak,NEG,,,+
42,21,ada,VB,,,+
42,21,ketetapan,NN,,,+
42,21,yang,SC,,,+
42,21,menentukan,VB,,,+
42,21,dari,IN,,,+
42,21,Allah,NNP,,,+
42,21,tentulah,VB,,,+
42,21,mereka,PRP,,,+
42,21,telah,MD,,,+
42,21,dibinasakan,VB,,,+
42,21,Dan,NNP,,,+
42,21,sesungguhnya,RB,,,+
42,21,orang-orang,NN,,,+
42,21,yang,SC,,,+
42,21,zalim,NN,,,+
42,21,itu,PR,,,+
42,21,akan,MD,,,+
42,21,memperoleh,VB,,,+
42,21,azab,NN,,,+
42,21,yang,SC,,,+
42,21,amat,RB,,,+
42,21,pedih,VB,,,+
42,22,Kamu,NNP,,,+
42,22,lihat,VB,,,+
42,22,orang-orang,NN,,,+
42,22,yang,SC,,,+
42,22,zalim,NN,,,+
42,22,sangat,RB,,,+
42,22,ketakutan,NN,,,+
42,22,karena,SC,,,+
42,22,kejahatan-kejahatan,NN,,,+
42,22,yang,SC,,,+
42,22,telah,MD,,,+
42,22,mereka,PRP,,,+
42,22,kerjakan,VB,,,+
42,22,sedang,NN,,,+
42,22,siksaan,NN,,,+
42,22,menimpa,NN,,,+
42,22,mereka,PRP,,,+
42,22,Dan,CC,,,+
42,22,orang-orang,NN,,,+
42,22,yang,SC,,,+
42,22,beriman,NN,,,+
42,22,serta,CC,,,+
42,22,mengerjakan,VB,,,+
42,22,amal,NN,,,+
42,22,saleh,MD,,,+
42,22,berada,VB,,,+
42,22,di,IN,,,+
42,22,dalam,NN,,,+
42,22,taman-taman,NN,,,+
42,22,surga,NN,,,+
42,22,mereka,PRP,,,+
42,22,memperoleh,VB,,,+
42,22,apa,WH,,,+
42,22,yang,SC,,,+
42,22,mereka,PRP,,,+
42,22,kehendaki,VB,,,+
42,22,di,IN,,,+
42,22,sisi,NN,,,+
42,22,Tuhan,NN,,,+
42,22,mereka,PRP,,,+
42,22,Yang,NN,,,+
42,22,demikian,PR,,,+
42,22,itu,PR,,,+
42,22,adalah,VB,,,+
42,22,karunia,NN,,,+
42,22,yang,SC,,,+
42,22,besar,JJ,,,+
42,23,Itulah,NN,,,+
42,23,karunia,NN,,,+
42,23,yang,SC,,,+
42,23,dengan,IN,,,+
42,23,itu,PR,,,+
42,23,Allah,NNP,,,+
42,23,menggembirakan,VB,,,+
42,23,hamba-hamba-Nya,NN,,,+
42,23,yang,SC,,,+
42,23,beriman,NN,,,+
42,23,dan,CC,,,+
42,23,mengerjakan,VB,,,+
42,23,amal,NN,,,+
42,23,yang,SC,,,+
42,23,saleh,VB,,,+
42,23,Katakanlah,NNP,,,+
42,23,Aku,NNP,,,+
42,23,tidak,NEG,,,+
42,23,meminta,VB,,,+
42,23,kepadamu,NN,,,+
42,23,sesuatu,PRP,,,+
42,23,upahpun,VB,,,+
42,23,atas,IN,,,+
42,23,seruanku,NN,,,+
42,23,kecuali,RB,,,+
42,23,kasih,MD,,,+
42,23,sayang,VB,,,+
42,23,dalam,IN,,,+
42,23,kekeluargaan,NN,,,+
42,23,Dan,NNP,,,+
42,23,siapa,WH,,,+
42,23,yang,SC,,,+
42,23,mengerjakan,VB,,,+
42,23,kebaikan,VB,,,+
42,23,akan,MD,,,+
42,23,Kami,PRP,,,+
42,23,tambahkan,VB,,,+
42,23,baginya,RB,,,+
42,23,kebaikan,VB,,,+
42,23,pada,IN,,,+
42,23,kebaikannya,NN,,,+
42,23,itu,PR,,,+
42,23,Sesungguhnya,NNP,,,+
42,23,Allah,NNP,,,+
42,23,Maha,NNP,,,+
42,23,Pengampun,NNP,,,+
42,23,lagi,RB,,,+
42,23,Maha,NNP,,,+
42,23,Mensyukuri,NNP,,,+
42,24,Bahkan,RB,,,+
42,24,mereka,PRP,,,+
42,24,mengatakan,VB,,,+
42,24,Dia,NNP,,,+
42,24,Muhammad,NNP,,,+
42,24,telah,MD,,,+
42,24,mengada-adakan,VB,,,+
42,24,dusta,NN,,,+
42,24,terhadap,IN,,,+
42,24,Allah,NNP,,,+
42,24,Maka,NNP,,,+
42,24,jika,SC,,,+
42,24,Allah,NNP,,,+
42,24,menghendaki,VB,,,+
42,24,niscaya,NN,,,+
42,24,Dia,PRP,,,+
42,24,mengunci,VB,,,+
42,24,mati,VB,,,+
42,24,hatimu,NN,,,+
42,24,dan,CC,,,+
42,24,Allah,NNP,,,+
42,24,menghapuskan,VB,,,+
42,24,yang,SC,,,+
42,24,batil,NN,,,+
42,24,dan,CC,,,+
42,24,membenarkan,VB,,,+
42,24,yang,SC,,,+
42,24,hak,NN,,,+
42,24,dengan,IN,,,+
42,24,kalimat-kalimat-Nya,NN,,,+
42,24,Al,NNP,,,+
42,24,Quran,NNP,,,+
42,24,Sesungguhnya,NNP,,,+
42,24,Dia,NNP,,,+
42,24,Maha,NNP,,,+
42,24,Mengetahui,NNP,,,+
42,24,segala,CD,,,+
42,24,isi,NN,,,+
42,24,hati,VB,,,+
42,25,Dan,CC,,,+
42,25,Dialah,NNP,,,+
42,25,yang,SC,,,+
42,25,menerima,VB,,,+
42,25,taubat,NN,,,+
42,25,dari,IN,,,+
42,25,hamba-hamba-Nya,NN,,,+
42,25,dan,CC,,,+
42,25,memaafkan,VB,,,+
42,25,kesalahan-kesalahan,NN,,,+
42,25,dan,CC,,,+
42,25,mengetahui,VB,,,+
42,25,apa,WH,,,+
42,25,yang,SC,,,+
42,25,kamu,VB,,,+
42,25,kerjakan,VB,,,+
42,26,dan,CC,,,+
42,26,Dia,PRP,,,+
42,26,memperkenankan,VB,,,+
42,26,doa,NN,,,+
42,26,orang-orang,NN,,,+
42,26,yang,SC,,,+
42,26,beriman,NN,,,+
42,26,serta,CC,,,+
42,26,mengerjakan,VB,,,+
42,26,amal,NN,,,+
42,26,yang,SC,,,+
42,26,saleh,VB,,,+
42,26,dan,CC,,,+
42,26,menambah,VB,,,+
42,26,pahala,NN,,,+
42,26,kepada,IN,,,+
42,26,mereka,PRP,,,+
42,26,dari,IN,,,+
42,26,karunia-Nya,NN,,,+
42,26,Dan,CC,,,+
42,26,orang-orang,NN,,,+
42,26,yang,SC,,,+
42,26,kafir,VB,,,+
42,26,bagi,IN,,,+
42,26,mereka,PRP,,,+
42,26,azab,VB,,,+
42,26,yang,SC,,,+
42,26,sangat,RB,,,+
42,26,keras,JJ,,,+
42,27,Dan,CC,,,+
42,27,jikalau,SC,,,+
42,27,Allah,NNP,,,+
42,27,melapangkan,VB,,,+
42,27,rezeki,VB,,,+
42,27,kepada,IN,,,+
42,27,hamba-hamba-Nya,NN,,,+
42,27,tentulah,NN,,,+
42,27,mereka,PRP,,,+
42,27,akan,MD,,,+
42,27,melampaui,VB,,,+
42,27,batas,NN,,,+
42,27,di,IN,,,+
42,27,muka,NN,,,+
42,27,bumi,NN,,,+
42,27,tetapi,CC,,,+
42,27,Allah,NNP,,,+
42,27,menurunkan,VB,,,+
42,27,apa,WH,,,+
42,27,yang,SC,,,+
42,27,dikehendaki-Nya,VB,,,+
42,27,dengan,IN,,,+
42,27,ukuran,NN,,,+
42,27,Sesungguhnya,NNP,,,+
42,27,Dia,NNP,,,+
42,27,Maha,NNP,,,+
42,27,Mengetahui,NNP,,,+
42,27,keadaan,NN,,,+
42,27,hamba-hamba-Nya,NN,,,+
42,27,lagi,RB,,,+
42,27,Maha,NNP,,,+
42,27,Melihat,NNP,,,+
42,28,Dan,CC,,,+
42,28,Dialah,NNP,,,+
42,28,Yang,NNP,,,+
42,28,menurunkan,VB,,,+
42,28,hujan,NN,,,+
42,28,sesudah,SC,,,+
42,28,mereka,PRP,,,+
42,28,berputus,VB,,,+
42,28,asa,NN,,,+
42,28,dan,CC,,,+
42,28,menyebarkan,VB,,,+
42,28,rahmat-Nya,NN,,,+
42,28,Dan,NNP,,,+
42,28,Dialah,NNP,,,+
42,28,Yang,NNP,,,+
42,28,Maha,NNP,,,+
42,28,Pelindung,NNP,,,+
42,28,lagi,RB,,,+
42,28,Maha,NNP,,,+
42,28,Terpuji,NNP,,,+
42,29,Di,IN,,,+
42,29,antara,NN,,,+
42,29,ayat-ayat,NN,,,+
42,29,tanda-tanda-Nya,NN,,,+
42,29,ialah,VB,,,+
42,29,menciptakan,VB,,,+
42,29,langit,NN,,,+
42,29,dan,CC,,,+
42,29,bumi,NN,,,+
42,29,dan,CC,,,+
42,29,makhluk-makhluk,NN,,,+
42,29,yang,SC,,,+
42,29,melata,VB,,,+
42,29,Yang,NNP,,,+
42,29,Dia,NNP,,,+
42,29,sebarkan,VB,,,+
42,29,pada,IN,,,+
42,29,keduanya,CD,,,+
42,29,Dan,NNP,,,+
42,29,Dia,NNP,,,+
42,29,Maha,NNP,,,+
42,29,Kuasa,NNP,,,+
42,29,mengumpulkan,VB,,,+
42,29,semuanya,NN,,,+
42,29,apabila,SC,,,+
42,29,dikehendaki-Nya,VB,,,+
42,30,Dan,CC,,,+
42,30,apa,WH,,,+
42,30,saja,RB,,,+
42,30,musibah,VB,,,+
42,30,yang,SC,,,+
42,30,menimpa,NN,,,+
42,30,kamu,NN,,,+
42,30,maka,SC,,,+
42,30,adalah,VB,,,+
42,30,disebabkan,VB,,,+
42,30,oleh,IN,,,+
42,30,perbuatan,NN,,,+
42,30,tanganmu,NN,,,+
42,30,sendiri,NN,,,+
42,30,dan,CC,,,+
42,30,Allah,NNP,,,+
42,30,memaafkan,VB,,,+
42,30,sebagian,NN,,,+
42,30,besar,JJ,,,+
42,30,dari,IN,,,+
42,30,kesalahan-kesalahanmu,NN,,,+
42,31,Dan,CC,,,+
42,31,kamu,NN,,,+
42,31,tidak,NEG,,,+
42,31,dapat,MD,,,+
42,31,melepaskan,VB,,,+
42,31,diri,NN,,,+
42,31,dari,IN,,,+
42,31,azab,NN,,,+
42,31,Allah,NNP,,,+
42,31,di,IN,,,+
42,31,muka,NN,,,+
42,31,bumi,NN,,,+
42,31,dan,CC,,,+
42,31,kamu,NN,,,+
42,31,tidak,NEG,,,+
42,31,memperoleh,VB,,,+
42,31,seorang,NND,,,+
42,31,pelindung,NN,,,+
42,31,dan,CC,,,+
42,31,tidak,NEG,,,+
42,31,pula,RB,,,+
42,31,penolong,VB,,,+
42,31,selain,IN,,,+
42,31,Allah,NNP,,,+
42,32,Dan,CC,,,+
42,32,di,IN,,,+
42,32,antara,NN,,,+
42,32,tanda-tanda,NN,,,+
42,32,kekuasaan-Nya,NN,,,+
42,32,ialah,VB,,,+
42,32,kapal-kapal,NN,,,+
42,32,di,IN,,,+
42,32,tengah,NN,,,+
42,32,yang,SC,,,+
42,32,berlayar,VB,,,+
42,32,di,IN,,,+
42,32,laut,NN,,,+
42,32,seperti,IN,,,+
42,32,gunung-gunung,NN,,,+
42,33,Jika,SC,,,+
42,33,Dia,PRP,,,+
42,33,menghendaki,VB,,,+
42,33,Dia,PRP,,,+
42,33,akan,MD,,,+
42,33,menenangkan,VB,,,+
42,33,angin,NN,,,+
42,33,maka,SC,,,+
42,33,jadilah,VB,,,+
42,33,kapal-kapal,NN,,,+
42,33,itu,PR,,,+
42,33,terhenti,VB,,,+
42,33,di,IN,,,+
42,33,permukaan,NN,,,+
42,33,laut,NN,,,+
42,33,Sesungguhnya,RB,,,+
42,33,pada,IN,,,+
42,33,yang,SC,,,+
42,33,demikian,PR,,,+
42,33,itu,PR,,,+
42,33,terdapat,VB,,,+
42,33,tanda-tanda,NN,,,+
42,33,kekuasaannya,RB,,,+
42,33,bagi,IN,,,+
42,33,setiap,CD,,,+
42,33,orang,NN,,,+
42,33,yang,SC,,,+
42,33,banyak,CD,,,+
42,33,bersabar,NN,,,+
42,33,dan,CC,,,+
42,33,banyak,CD,,,+
42,33,bersyukur,VB,,,+
42,34,atau,CC,,,+
42,34,kapal-kapal,NN,,,+
42,34,itu,PR,,,+
42,34,dibinasakan-Nya,VB,,,+
42,34,karena,SC,,,+
42,34,perbuatan,NN,,,+
42,34,mereka,PRP,,,+
42,34,atau,CC,,,+
42,34,Dia,PRP,,,+
42,34,memberi,VB,,,+
42,34,maaf,NN,,,+
42,34,sebagian,NN,,,+
42,34,besar,JJ,,,+
42,34,dari,IN,,,+
42,34,mereka,PRP,,,+
42,35,Dan,CC,,,+
42,35,supaya,NN,,,+
42,35,orang-orang,NN,,,+
42,35,yang,SC,,,+
42,35,membantah,VB,,,+
42,35,ayat-ayat,NN,,,+
42,35,kekuasaan,NN,,,+
42,35,Kami,PRP,,,+
42,35,mengetahui,VB,,,+
42,35,bahwa,SC,,,+
42,35,mereka,PRP,,,+
42,35,sekali-kali,RB,,,+
42,35,tidak,NEG,,,+
42,35,akan,MD,,,+
42,35,memperoleh,VB,,,+
42,35,jalan,NN,,,+
42,35,ke,IN,,,+
42,35,luar,NN,,,+
42,35,dari,IN,,,+
42,35,siksaan,NN,,,+
42,36,Maka,SC,,,+
42,36,sesuatu,PRP,,,+
42,36,yang,SC,,,+
42,36,diberikan,VB,,,+
42,36,kepadamu,NN,,,+
42,36,itu,PR,,,+
42,36,adalah,VB,,,+
42,36,kenikmatan,NN,,,+
42,36,hidup,NN,,,+
42,36,di,IN,,,+
42,36,dunia,NN,,,+
42,36,dan,CC,,,+
42,36,yang,SC,,,+
42,36,ada,VB,,,+
42,36,pada,IN,,,+
42,36,sisi,NN,,,+
42,36,Allah,NNP,,,+
42,36,lebih,RB,,,+
42,36,baik,JJ,,,+
42,36,dan,CC,,,+
42,36,lebih,RB,,,+
42,36,kekal,JJ,,,+
42,36,bagi,IN,,,+
42,36,orang-orang,NN,,,+
42,36,yang,SC,,,+
42,36,beriman,NN,,,+
42,36,dan,CC,,,+
42,36,hanya,RB,,,+
42,36,kepada,IN,,,+
42,36,Tuhan,NN,,,+
42,36,mereka,PRP,,,+
42,36,mereka,PRP,,,+
42,36,bertawakkal,JJ,,,+
42,37,Dan,CC,,,+
42,37,bagi,IN,,,+
42,37,orang-orang,NN,,,+
42,37,yang,SC,,,+
42,37,menjauhi,VB,,,+
42,37,dosa-dosa,NN,,,+
42,37,besar,JJ,,,+
42,37,dan,CC,,,+
42,37,perbuatan-perbuatan,NN,,,+
42,37,keji,NN,,,+
42,37,dan,CC,,,+
42,37,apabila,SC,,,+
42,37,mereka,PRP,,,+
42,37,marah,NN,,,+
42,37,mereka,PRP,,,+
42,37,memberi,VB,,,+
42,37,maaf,NN,,,+
42,38,Dan,CC,,,+
42,38,bagi,IN,,,+
42,38,orang-orang,NN,,,+
42,38,yang,SC,,,+
42,38,menerima,VB,,,+
42,38,mematuhi,VB,,,+
42,38,seruan,NN,,,+
42,38,Tuhannya,NNP,,,+
42,38,dan,CC,,,+
42,38,mendirikan,VB,,,+
42,38,shalat,NN,,,+
42,38,sedang,NN,,,+
42,38,urusan,NN,,,+
42,38,mereka,PRP,,,+
42,38,diputuskan,VB,,,+
42,38,dengan,IN,,,+
42,38,musyawarat,NN,,,+
42,38,antara,IN,,,+
42,38,mereka,PRP,,,+
42,38,dan,CC,,,+
42,38,mereka,PRP,,,+
42,38,menafkahkan,VB,,,+
42,38,sebagian,CD,,,+
42,38,dari,IN,,,+
42,38,rezeki,NN,,,+
42,38,yang,SC,,,+
42,38,Kami,PRP,,,+
42,38,berikan,VB,,,+
42,38,kepada,IN,,,+
42,38,mereka,PRP,,,+
42,39,Dan,CC,,,+
42,39,bagi,IN,,,+
42,39,orang-orang,NN,,,+
42,39,yang,SC,,,+
42,39,apabila,SC,,,+
42,39,mereka,PRP,,,+
42,39,diperlakukan,VB,,,+
42,39,dengan,IN,,,+
42,39,zalim,NN,,,+
42,39,mereka,PRP,,,+
42,39,membela,VB,,,+
42,39,diri,NN,,,+
42,40,Dan,CC,,,+
42,40,balasan,NN,,,+
42,40,suatu,CD,,,+
42,40,kejahatan,NN,,,+
42,40,adalah,VB,,,+
42,40,kejahatan,NN,,,+
42,40,yang,SC,,,+
42,40,serupa,NN,,,+
42,40,maka,SC,,,+
42,40,barang,NN,,,+
42,40,siapa,SC,,,+
42,40,memaafkan,VB,,,+
42,40,dan,CC,,,+
42,40,berbuat,VB,,,+
42,40,baik,JJ,,,+
42,40,maka,SC,,,+
42,40,pahalanya,RB,,,+
42,40,atas,IN,,,+
42,40,tanggungan,NN,,,+
42,40,Allah,NNP,,,+
42,40,Sesungguhnya,NNP,,,+
42,40,Dia,NNP,,,+
42,40,tidak,NEG,,,+
42,40,menyukai,VB,,,+
42,40,orang-orang,NN,,,+
42,40,yang,SC,,,+
42,40,zalim,NN,,,+
42,41,Dan,CC,,,+
42,41,sesungguhnya,RB,,,+
42,41,orang-orang,NN,,,+
42,41,yang,SC,,,+
42,41,membela,VB,,,+
42,41,diri,NN,,,+
42,41,sesudah,SC,,,+
42,41,teraniaya,VB,,,+
42,41,tidak,NEG,,,+
42,41,ada,VB,,,+
42,41,satu,CD,,,+
42,41,dosapun,NN,,,+
42,41,terhadap,IN,,,+
42,41,mereka,PRP,,,+
42,42,Sesungguhnya,RB,,,+
42,42,dosa,NN,,,+
42,42,itu,PR,,,+
42,42,atas,IN,,,+
42,42,orang-orang,NN,,,+
42,42,yang,SC,,,+
42,42,berbuat,VB,,,+
42,42,zalim,NN,,,+
42,42,kepada,IN,,,+
42,42,manusia,NN,,,+
42,42,dan,CC,,,+
42,42,melampaui,VB,,,+
42,42,batas,NN,,,+
42,42,di,IN,,,+
42,42,muka,NN,,,+
42,42,bumi,NN,,,+
42,42,tanpa,IN,,,+
42,42,hak,NN,,,+
42,42,Mereka,PRP,,,+
42,42,itu,PR,,,+
42,42,mendapat,VB,,,+
42,42,azab,NN,,,+
42,42,yang,SC,,,+
42,42,pedih,VB,,,+
42,43,Tetapi,CC,,,+
42,43,orang,NN,,,+
42,43,yang,SC,,,+
42,43,bersabar,VB,,,+
42,43,dan,CC,,,+
42,43,memaafkan,VB,,,+
42,43,sesungguhnya,RB,,,+
42,43,perbuatan,NN,,,+
42,43,yang,SC,,,+
42,43,demikian,PR,,,+
42,43,itu,PR,,,+
42,43,termasuk,VB,,,+
42,43,hal-hal,NN,,,+
42,43,yang,SC,,,+
42,43,diutamakan,VB,,,+
42,44,Dan,CC,,,+
42,44,siapa,WH,,,+
42,44,yang,SC,,,+
42,44,disesatkan,VB,,,+
42,44,Allah,NNP,,,+
42,44,maka,SC,,,+
42,44,tidak,NEG,,,+
42,44,ada,VB,,,+
42,44,baginya,CD,,,+
42,44,seorang,NND,,,+
42,44,pemimpinpun,NN,,,+
42,44,sesudah,SC,,,+
42,44,itu,PR,,,+
42,44,Dan,CC,,,+
42,44,kamu,NN,,,+
42,44,akan,MD,,,+
42,44,melihat,VB,,,+
42,44,orang-orang,NN,,,+
42,44,yang,SC,,,+
42,44,zalim,NN,,,+
42,44,ketika,SC,,,+
42,44,mereka,PRP,,,+
42,44,melihat,VB,,,+
42,44,azab,NN,,,+
42,44,berkata,VB,,,+
42,44,Adakah,NNP,,,+
42,44,kiranya,RB,,,+
42,44,jalan,NN,,,+
42,44,untuk,SC,,,+
42,44,kembali,VB,,,+
42,44,ke,IN,,,+
42,44,dunia,NN,,,+
42,45,Dan,CC,,,+
42,45,kamu,NN,,,+
42,45,akan,MD,,,+
42,45,melihat,VB,,,+
42,45,mereka,PRP,,,+
42,45,dihadapkan,VB,,,+
42,45,ke,IN,,,+
42,45,neraka,NN,,,+
42,45,dalam,IN,,,+
42,45,keadaan,NN,,,+
42,45,tunduk,NN,,,+
42,45,karena,SC,,,+
42,45,merasa,VB,,,+
42,45,hina,NN,,,+
42,45,mereka,PRP,,,+
42,45,melihat,VB,,,+
42,45,dengan,IN,,,+
42,45,pandangan,NN,,,+
42,45,yang,SC,,,+
42,45,lesu,JJ,,,+
42,45,Dan,CC,,,+
42,45,orang-orang,NN,,,+
42,45,yang,SC,,,+
42,45,beriman,NN,,,+
42,45,berkata,VB,,,+
42,45,Sesungguhnya,NN,,,+
